title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
"The United States withdrawal from the world health organization (WHO), its implications for global health governance","SO Aremu, AI Adamu, OK Obeta, DO Ibe…",2025,10,"… World Health Organization (WHO) [1]. This decision marks a significant shift in global health policy, rooted in multiple concerns surrounding the WHO’s performance and management. …",4zV61-4apywJ,"SO Aremu, AI Adamu, OK Obeta, DO Ibe… - … and Health, 2025 - Springer",[],https://link.springer.com/article/10.1186/s12992-025-01137-0,unknown,unknown
Global health governance,"S Harman, A Papamichail",2024,256,… of what we know as “global governance.” It emerges from our … issues of international organization and global governance. … World Health Organization (WHO) would call a new health …,7a9NbPmVNsYJ,"S Harman, A Papamichail - 2024 - taylorfrancis.com",[],https://www.taylorfrancis.com/books/mono/10.4324/9780203711613/global-health-governance-sophie-harman-andreas-papamichail,unknown,unknown
Contesting focality in global health governance: The World Health Organization-World Bank relationship in historical perspective,F Gatti,2025,7,"… of international healthcare systems, namely the misallocation of resources, the inappropriate deployment of medical staff, the unequal access to basic healthcare, and rising healthcare …",KzFaqOsLQQ0J,"F Gatti - The British Journal of Politics and International …, 2025 - journals.sagepub.com",[],https://journals.sagepub.com/doi/abs/10.1177/13691481241293063,unknown,unknown
