title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
"Self-ownership, world-ownership, and equality",GA Cohen,2017,331,"… any rate a nondenial, of the thesis of self-ownership. I discuss elsewhere economic constitutions that seem to respect both self-ownership and equality of worldly resources.4 Any such …",AsJGp1AWirEJ,"GA Cohen - Distributive Justice, 2017 - api.taylorfrancis.com",[],https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315257563-3&type=chapterpdf,unknown,unknown
"Self-ownership, property rights, and the human body: A legal and philosophical analysis",M Quigley,2018,26,… thus forms part of the justification for recognising property in … self-ownership to look more closely at property rights in separated biomaterials. In Chapter 8 I argue that selfownership …,OIZtfBdrHRUJ,M Quigley - 2018 - books.google.com,[],https://books.google.com/books?hl=en&lr=&id=fK1XDwAAQBAJ&oi=fnd&pg=PR12&dq=Self-Ownership+property+rights&ots=40vzPUNlhp&sig=B5Yqdf_N_dcYB0W6kBAtdiLCqlo,unknown,unknown
The Point of Self-Ownership,D Sobel,2016,10,"… The Self-Ownership Tradition addressed in this chapter is committed to powerful rights of the individual against the (enforceable) claims of group benefit, and views with great suspicion …",KG3ypsQdD04J,"D Sobel - The Oxford Handbook of Freedom, 2016 - books.google.com",[],https://books.google.com/books?hl=en&lr=&id=VkBFDwAAQBAJ&oi=fnd&pg=PA124&dq=Self-Ownership+property+rights&ots=IsMtQzvT8S&sig=Zp9DJobQt9H-ySuYZ1fTGc6cRow,unknown,unknown
