title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Resistance in intellectual history and political thought,I McDaniel,2018,8,"… political theory offers no clear perspective on the various meanings of resistance, its … We should note, however, that tyrannicide was not the only expression of resistance in antiquity: …",FWuSo6mU6okJ,"I McDaniel - History of European Ideas, 2018 - Taylor & Francis",[],https://www.tandfonline.com/doi/abs/10.1080/01916599.2018.1473955,unknown,unknown
Reconsidering Tyranny and Tyrannicide in Aquinas's De Regno,R Wyllie,2018,12,… In addition to the theoretical justification of resistance and tyrannicide … theoretical fragments on resistance to tyrants and tyrannicide. Although De Regno contains general political theory …,McjVz3vzlNgJ,"R Wyllie - Perspectives on Political Science, 2018 - Taylor & Francis",[],https://www.tandfonline.com/doi/abs/10.1080/10457097.2018.1430942,unknown,unknown
"Resistance theory, tyrannicide and the trope of the 'Evil Jesuit'",S Altman,2023,0,"… we inadvertently reclassify as political theory was pervasively casuistical’ (and in some instances, we might add, equivocal).Did the Society, for instance, generally view tyrannicide as a …",fdIC7_0V7bAJ,"S Altman - Witnessing to the faith, 2023 - manchesterhive.com",[],https://www.manchesterhive.com/abstract/9781526154866/9781526154866.00008.xml,unknown,unknown
"Shakespeare, Papal Temporal Power, Resistance Theory, Regicide, and Tyrannicide",AF Marotti,2023,2,"… aware of the contemporary political and religious relevance of … and tyrannicide against the background of resistance theories … In early modern political theory, including resistance theory, …",T0JKUSBiOwsJ,"AF Marotti - Reformation, 2023 - Taylor & Francis",[],https://www.tandfonline.com/doi/abs/10.1080/13574175.2023.2187932,unknown,unknown
The Ciceronian Theory of Tyrannicide from Buchanan to Milton,"C Erskine, RA Mason",2016,0,"… long been an Anglican belief that resistance theory was associated with the confessional … also informs two later but no less radical works of political theory, though the extent to which …",pqI-PPNqHrMJ,"C Erskine, RA Mason - George Buchanan, 2016 - taylorfrancis.com",[],https://www.taylorfrancis.com/chapters/edit/10.4324/9781315584546-17/ciceronian-theory-tyrannicide-buchanan-milton,unknown,unknown
