title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
The Rockefellers: An American Dynasty,"P Collier, D Horowitz",2022,366,"… , Rockefeller would live on, surrounded by a newfound respect and power his philanthropy had … Viewed as a whole, we find the dominating influences in the Trusts to be made up of an …",z4OQfgUq47UJ,"P Collier, D Horowitz - 2022 - books.google.com",[],https://books.google.com/books?hl=en&lr=&id=9BFgEAAAQBAJ&oi=fnd&pg=PT13&dq=Rockefeller+family+philanthropy+political+influence&ots=FPuKLLR7rS&sig=Nl8Eod2h0vLeL_BLq4ZpoJde98I,unknown,unknown
"Philanthropy, Mass Media, and Cultural Hegemony: The Rockefeller Foundation and the Politics of",J Sastre-Juan,2020,2,"… were asked to privately and frankly discuss the political goals, strategies and techniques of … social and political unrest made the Rockefeller Foundation reorient its policy towards what …",3F9bfKnKr8IJ,"J Sastre-Juan - Cultural Hegemony in a Scientific World …, 2020 - books.google.com",[],https://books.google.com/books?hl=en&lr=&id=0gsOEAAAQBAJ&oi=fnd&pg=PA297&dq=Rockefeller+family+philanthropy+political+influence&ots=YGfD1-cVri&sig=UbjLhxqEI91pBL2OWYChpmz-nwY,unknown,unknown
