title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
The Original Meaning of Equity,A Raz,2024,15,"… -like broader legal history and text-fully supports the dynamic, evolving jurisprudence of … as if they entirely negate a much broader legal concept.Arguably, the dissenting opinion would …",qysnVSp2_MsJ,"A Raz - Wash. UL Rev., 2024 - HeinOnline",[],https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/walq102&section=14,unknown,unknown
Equity in the Civil Law tradition,R Beneduzi,2021,15,"… turned this notion into a legal concept of considerable practical … of equity was dealt with in the Modern Era by legal humanists, … Then I deal with the history of equity on the continent since …",14isSGMj6O0J,R Beneduzi - 2021 - Springer,[],https://link.springer.com/content/pdf/10.1007/978-3-030-78067-8.pdf,unknown,unknown
