title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Astraea: A decentralized blockchain oracle,"J Adler, R Berryhill, A Veneris, Z Poulos…",2018,354,"… Finally, we argue that the certification process avoids degenerate coor… of blockchains, oracles, and key assumptions. Section III follows with a summary of current blockchain oracle …",9wzZT8axzgsJ,"J Adler, R Berryhill, A Veneris, Z Poulos… - … on internet of things …, 2018 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/8726819/,unknown,unknown
"Trustworthy blockchain oracles: review, comparison, and open research challenges","H Al-Breiki, MHU Rehman, K Salah…",2020,514,"… could be penetrated into oracles to alter their notarization and certification policies. Similarly, … ASTRAEA, enables a voting-based game for decentralized blockchain oracles and the …",tgcGVwGW3fgJ,"H Al-Breiki, MHU Rehman, K Salah… - IEEE access, 2020 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/9086815/,unknown,unknown
The blockchain oracle problem in decentralized finance—a multivocal approach,"G Caldarelli, J Ellul",2021,237,"… From the Chainlink whitepaper, we also find out that they are willing to make a sort of certification of oracles that distinguish between reliable and unreliable sources [6,129]. If, on the …",bckQnT4sY4EJ,"G Caldarelli, J Ellul - Applied Sciences, 2021 - mdpi.com",[],https://www.mdpi.com/2076-3417/11/16/7572,unknown,unknown
Truthful decentralized blockchain oracles,"Y Cai, N Irtija, EE Tsiropoulou…",2022,43,"… ‐voting mechanism to determine the oracle outcomes and/or … potential rewards by the decentralized oracles grow linearly with the … In this paper, a novel oracle protocol is introduced by …",GxmiyvBjrnMJ,"Y Cai, N Irtija, EE Tsiropoulou… - International Journal of …, 2022 - Wiley Online Library",[],https://onlinelibrary.wiley.com/doi/abs/10.1002/nem.2179,unknown,unknown
Decentralized access control for IoT data using blockchain and trusted oracles,"H Al Breiki, L Al Qassem, K Salah…",2019,105,"… features of blockchain and smart contracts to propose a decentralized, … oracles as gateways that interface with the blockchain, IoT data hosts, and remote users to provide decentralized, …",z6XxEd9THosJ,"H Al Breiki, L Al Qassem, K Salah… - … on Industrial Internet …, 2019 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/9065150/,unknown,unknown
Enhancing blockchain-based processes with decentralized oracles,"D Basile, V Goretti, C Di Ciccio, S Kirrane",2021,37,"… decentralizing blockchain oracle … decentralized and centralized oracles for the Ethereum platform, categorized as per the patters described in [18]. Unlike the typical scenario for oracles, …",NXhQN-3g4qQJ,"D Basile, V Goretti, C Di Ciccio, S Kirrane - International conference on …, 2021 - Springer",[],https://link.springer.com/chapter/10.1007/978-3-030-85867-4_8,unknown,unknown
On public crowdsource-based mechanisms for a decentralized blockchain oracle,"K Nelaturu, J Adler, M Merlini, R Berryhill…",2020,65,"… robust security guarantees that blockchains generally provide. … , this article proposes a decentralized oracle which is based on … certification outcome or the certification outcome is φ. The …",PMYwYdmFBJEJ,"K Nelaturu, J Adler, M Merlini, R Berryhill… - IEEE Transactions …, 2020 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/9113449/,unknown,unknown
EnduraTrust: Achieving Sustained Trust through a Decentralized Root of Trust for Blockchain Oracles,"S Fei, Z Yan, H He, E Bertino",2026,0,"… Protocol (RQ4): Finally, to assess scalability in demanding scenarios, we fix IB communication delay at 10 ms and vary both the per-oracle attestation request rate and blockchain …",z4Kk-o2gZ8cJ,"S Fei, Z Yan, H He, E Bertino - IEEE Transactions on …, 2026 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/11424348/,unknown,unknown
Tora: A trusted blockchain oracle based on a decentralized tee network,"L Chen, R Yuan, Y Xia",2021,15,… Intel Attestation Service (IAS) and assume the nodes who passed through remote attestation … We present an oracle service based on a decentralized TEE network called Tora. We utilize …,IhxGiZowwR8J,"L Chen, R Yuan, Y Xia - 2021 IEEE International Conference …, 2021 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/9566165/,unknown,unknown
