title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Networks and financial war: the brothers Warburg in the first age of globalization,H James,2020,3,"… The two banking brothers Warburg were in fact on both sides … to the British industrial and financial monopoly (see Cassis … Berlin bank Mendelssohn, which like the Warburg bank was …",Oen2YuT1mQUJ,"H James - Financial History Review, 2020 - cambridge.org",[],https://www.cambridge.org/core/journals/financial-history-review/article/networks-and-financial-war-the-brothers-warburg-in-the-first-age-of-globalization/8334F0FB6B222E855A277F90974DF172,unknown,unknown
THE WARBURGS AND YESTERDAY'S FINANCIAL DETERRENT1,H James,2021,0,"… they lacked financial resilience. There is also a link with another of Jonathan’s interests in the history of the Warburg bank: in the years before the First World War, the Warburg bank in …",Nj6BrXILMSgJ,"H James - People, Nations and Traditions in a Comparative …, 2021 - cambridge.org",[],https://www.cambridge.org/core/services/aop-cambridge-core/content/view/3D9C8AA9F67212FDF891CC72A579EB02/stamped-9781785277689c4_p59-70_CBO.pdf/warburgs_and_yesterdays_financial_deterrent.pdf,unknown,unknown
