title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Ethics as an enabler and a constraint–Narratives on technology development and artificial intelligence in military affairs through the case of Project Maven,I Malmio,2023,51,"… Project Maven is an AI-induced information technology for military applications initiated by … Google. However, this initiative raised massive resistance from a substantial amount of …",d-ONbTwcGfcJ,"I Malmio - Technology in Society, 2023 - Elsevier",[],https://www.sciencedirect.com/science/article/pii/S0160791X22003347,unknown,unknown
Understanding the Battle for AI in Warfare through the Practices of Assemblage: A Case Study of Project Maven,NA Wilson,2020,3,"… the development of an emerging Military-Technological Complex … that sought to use Artificial Intelligence (AI) technologies for … case of Google as a defence contractor, via Project Maven, …",qUYMTm24-XAJ,NA Wilson - 2020 - studenttheses.uu.nl,[],https://studenttheses.uu.nl/handle/20.500.12932/37392,unknown,unknown
“Non-offensive computation”: Project Maven and Google's discourse of drone power,T Stubblefield,2020,1,"… strategic breakdowns of civilian and military are indispensable. With this in mind, the question of whether or not Google’s participation in Project Maven constitutes an ethical lapse can …",vUVCBIWIoPQJ,"T Stubblefield - Threat Communication and the US Order after 9 …, 2020 - taylorfrancis.com",[],https://www.taylorfrancis.com/chapters/edit/10.4324/9780429283727-8/non-offensive-computation-thomas-stubblefield,unknown,unknown
Machine learning and the platformization of the military: A study of google's machine learning platform TensorFlow,M Hoijtink…,2022,80,"… military has sought to replicate. While to date, actual details about the role of Google and TensorFlow in Project Maven … kindles the flame front for artificial intelligence across the rest of …",OrXcCUp7orcJ,"M Hoijtink… - International Political …, 2022 - academic.oup.com",[],https://academic.oup.com/ips/article-pdf/doi/10.1093/ips/olab036/44050339/olab036.pdf,unknown,unknown
"Negotiating'evil': Google, project maven and the corporate form","P Crofts, H Van Rijswijk",2020,43,"… artificial intelligence for military purposes, employees in other countries may be compelled to advance military … the refusal by Google’s employees to help the US military is unpatriotic …",FHsLI7ba19YJ,"P Crofts, H Van Rijswijk - Law, technology and humans, 2020 - search.informit.org",[],https://search.informit.org/doi/abs/10.3316/informit.125958904331884,unknown,unknown
Towards a Public Database for Investigating Western Special Operations,J Poulson,2024,0,… artificial intelligence into the US military and intelligence … [44] As revealed by Google training materials for Nimbus … Pentagon’s Artificial Intelligence (AI)-based Project Maven initiative.” …,slk5aegTKRYJ,J Poulson - 2024 - disruption.institute,[],https://disruption.institute/s/Jack-Poulson-Towards-a-Public-Database.pdf,unknown,unknown
A Critical Assessment of Military AI: Operational Risks and the Governance Gap,J Williams,2025,0,"… the regulatory gap of artificial intelligence in modern warfare creates a … hours of footage to review, Project Maven intended to … Google initially supported the project, dedicating resources …",Px3OpnUGXxoJ,J Williams - 2025 - digitalcollections.sit.edu,[],https://digitalcollections.sit.edu/szg2/9/,unknown,unknown
