title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Corpus iuris civilis,O Behrends,2020,141,"… Name der Kodifikation Corpus iuris civilis ist neuzeitlich, Begriff und Name eines Corpus iuris, einer … Entwicklungsstufen der Wirkung dieser spirituellen Aussage des Corpus iuris civi- …",MiOJR9ZRhKcJ,"O Behrends - Kindlers Literatur Lexikon (KLL), 2020 - Springer",[],https://link.springer.com/content/pdf/10.1007/978-3-476-05728-0_11162-1.pdf,unknown,unknown
Corpus Iuris Civilis I: Institutionen,"O Behrends, R Knütel, B Kupisch, HH Seiler",2020,46,"… Zu dem Unternehmen, das Corpus iuris civilis zu übersetzen, haben wir uns im Februar 1985 entschlossen. Nach Klärung vieler technischer und finanzieller Vorfragen haben wir Ende …",5wzjh-lGVGkJ,"O Behrends, R Knütel, B Kupisch, HH Seiler - 2020 - books.google.com",[],https://books.google.com/books?hl=en&lr=&id=4zzKDwAAQBAJ&oi=fnd&pg=PR7&dq=Corpus+Iuris+Civilis&ots=k0YzlHv31W&sig=b9-jIEsSZcSVdQLTMC3DHMO4300,unknown,unknown
