title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
"Coup d'état, Coronation and Conversion: Some Reflections on the Adoption of Judaism by the Khazar Khaganate1",JT Olsson,2013,20,… the Khazar Khagan that he would soon convert to Christianity and that all of the Jews and Muslims in Khazaria … to the Khazars was the claim that the Khagan would convert and that the …,NHc22irgipcJ,"JT Olsson - Journal of the Royal Asiatic Society, 2013 - cambridge.org",[],https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/coup-detat-coronation-and-conversion-some-reflections-on-the-adoption-of-judaism-by-the-khazar-khaganate1/9EF3930E06B56026BD1B5E04BEC2F396,unknown,unknown
Sacral Kingship and the Judaism of the Khazars,V Petrukhin,2013,13,"… the Jewish religion of the Khazarian king (bäg) and Khagan himself… does not correspond to Judaism: Khazarian king Joseph did … source of the Khazarian conversion to Judaism, namely …",mplsV8hG86wJ,"V Petrukhin - Conversions: Looking for Ideological. Change in the …, 2013 - academia.edu",[],https://www.academia.edu/download/33326211/petrukhin_SMS.pdf,unknown,unknown
Did the Khazars convert to Judaism?,S Stampfer,2013,89,"… Kasparova, basing herself on SA Pletneva,216 explains this as “[p]erhaps representing Tengri Khan, the god of heaven and light, the Khan of all gods in the Khazar Khanate.”In her …",_JmzXj2iu74J,"S Stampfer - Jewish Social Studies: History, Culture, Society, 2013 - JSTOR",[],https://www.jstor.org/stable/10.2979/jewisocistud.19.3.1,unknown,unknown
"Early conversion to Christianity, Judaism and Islam",M Betti,2021,0,"… to the story of the Khazar conversion to Judaism, which is … under Khazar rule, and paid tribute to the khagan, the Khazars … the Bulgar elite to convert to Judaism. Moreover, during the …",aldFd5KhvTQJ,"M Betti - The Routledge Handbook of East Central and Eastern …, 2021 - taylorfrancis.com",[],https://www.taylorfrancis.com/chapters/edit/10.4324/9780429276217-6/early-conversion-christianity-judaism-islam-maddalena-betti,unknown,unknown
KHAZARIAN STATE AND JUDAISM,MB Nekrasova,2025,0,"… Judaism in Eastern Europe is the existence of the Khazar state. The Khazar state, or Khazar Khaganate… Even the history of the conversion of the Khazar kings to Judaism Joseph clearly …",9Mf7u6qGpisJ,"MB Nekrasova - ДОКТРИНЫ, ШКОЛЫ И КОНЦЕПЦИИ …, 2025 - ami.im",[],https://ami.im/sbornik/MNPK-672.pdf#page=102,unknown,unknown
The conversion of the Khazars to Judaism,PB Golden,2007,96,"… Was this a response to the growing Jewish influence, to the conversion of the Khazar ruler … for the conversion to Judaism at the highest levels in Khazar society and for an influx of Jews …",PwcjhkIbuxIJ,"PB Golden - The World of the Khazars, 2007 - brill.com",[],https://brill.com/downloadpdf/display/book/edcoll/9789047421450/Bej.9789004160422.i-460_010.pdf,unknown,unknown
Did the Khazars convert to Judaism?,M Gil,2011,25,"… Khazars, who converted’5 (to Judaism); this problem, of the conversion, is what we are going to discuss further. In order to clarify the matter of the Khazars’ conversion, we shall review …",nwCyUOhJnyYJ,"M Gil - Revue des études juives, 2011 - poj.peeters-leuven.be",[],https://poj.peeters-leuven.be/content.php?id=2141801&url=article,unknown,unknown
Ethnic Structure of the Jewish Proselyte Community in the Khazar Khaganate,O Bubenok,2023,0,"… community in the Khazar Khaganate was quite significant. … conversion of non-Hebrews to Judaism could spread not only to the Khazars, but also to other ethnic groups of the Khaganate…",p5TGzoObYtAJ,"O Bubenok - Східний світ, 2023 - jnas.nbuv.gov.ua",[],http://jnas.nbuv.gov.ua/j-pdf/SkhS_2023_2_5.pdf,unknown,unknown
